# Tank 	 Leo
# Martana
# ML-CUP24
# 02/01/2024
1,1.486513376235962,-1.424652338027954,27.557180404663086
2,-0.07296755909919739,2.0508697032928467,25.81382179260254
3,1.1713049411773682,-0.15540452301502228,-17.761207580566406
4,0.23378536105155945,-0.024377748370170593,-3.8393828868865967
5,-0.30827856063842773,0.031009212136268616,3.2457475662231445
6,2.0085716247558594,1.8748273849487305,31.505247116088867
7,0.22528719902038574,-0.3787509799003601,5.398974895477295
8,-0.4827496111392975,-0.40890592336654663,-6.349483489990234
9,-1.5035641193389893,-0.1926090270280838,15.771683692932129
10,-0.7195192575454712,0.40688467025756836,8.475896835327148
11,1.823681116104126,-1.4943180084228516,27.19626235961914
12,0.3015236556529999,1.094637155532837,26.184236526489258
13,0.5278472900390625,-1.2222578525543213,28.862993240356445
14,-1.8854255676269531,-1.122467041015625,22.071413040161133
15,2.057353973388672,-1.2133920192718506,24.267436981201172
16,1.9168002605438232,-1.4815552234649658,27.099611282348633
17,1.1076607704162598,-0.2615984082221985,-18.180471420288086
18,-0.11643949151039124,-0.04191465675830841,0.12104292213916779
19,0.4688834846019745,0.5589583516120911,-23.22073745727539
20,2.9423255920410156,-0.9266206622123718,31.131181716918945
21,-0.2697277367115021,-0.9492766261100769,10.858685493469238
22,-0.43911054730415344,0.18746517598628998,2.5956127643585205
23,-0.5766171216964722,0.08276285231113434,-6.030868053436279
24,1.0638301372528076,-0.46137481927871704,12.213822364807129
25,0.19130823016166687,0.07707031071186066,-3.8544561862945557
26,1.1586213111877441,-0.18243153393268585,-17.862274169921875
27,1.009655237197876,0.38331323862075806,-16.312625885009766
28,1.1581923961639404,-0.18327052891254425,-17.86546516418457
29,0.0360015332698822,-0.4555911421775818,4.494116306304932
30,-0.22697284817695618,0.31497472524642944,-13.35728931427002
31,0.5812599658966064,0.20107047259807587,7.226101398468018
32,1.855532169342041,-1.4915904998779297,27.163015365600586
33,-0.1387055218219757,0.10024605691432953,2.079824209213257
34,-0.19380024075508118,0.41395431756973267,-13.586213111877441
35,-0.11310413479804993,1.5129815340042114,14.3129301071167
36,1.3759031295776367,1.1447489261627197,30.41387367248535
37,-0.07086482644081116,0.049504682421684265,1.9489890336990356
38,0.46543070673942566,-0.40914589166641235,-20.43332290649414
39,0.062147825956344604,-0.21161480247974396,-12.064644813537598
40,1.1619608402252197,0.08947889506816864,-17.07924461364746
41,1.806882619857788,-1.4812836647033691,24.15345001220703
42,0.2527987062931061,0.6973428130149841,7.562144756317139
43,0.6135345697402954,1.7650560140609741,20.453378677368164
44,-2.2137386798858643,0.09970025718212128,21.27543067932129
45,-0.29826632142066956,1.511196494102478,14.373414993286133
46,0.8061184883117676,-1.621528148651123,18.009199142456055
47,1.2008237838745117,0.8186829686164856,29.822298049926758
48,1.2779492139816284,1.3910436630249023,20.294015884399414
49,1.3485267162322998,1.0986607074737549,30.318843841552734
50,-0.17743447422981262,0.7454152703285217,8.054129600524902
51,0.031773775815963745,-0.19304414093494415,-12.135027885437012
52,1.1553514003753662,-0.18872590363025665,-17.886272430419922
53,-1.4555659294128418,-1.6572284698486328,22.490814208984375
54,-0.030885368585586548,0.17163895070552826,-1.4362705945968628
55,0.27237793803215027,1.8926446437835693,20.49600601196289
56,1.8798452615737915,0.5329273343086243,19.665435791015625
57,0.8815613985061646,-0.7232261300086975,12.062173843383789
58,-1.3629224300384521,-1.7362496852874756,22.55388069152832
59,-0.48463425040245056,-0.8213014006614685,10.636975288391113
60,-0.8977587223052979,0.15625838935375214,8.922201156616211
61,-0.80992591381073,-0.3852584958076477,9.976059913635254
62,0.10519906878471375,1.1265828609466553,26.14129066467285
63,-0.34345996379852295,-0.08882106840610504,3.440391778945923
64,-0.13471606373786926,0.5034982562065125,-13.800934791564941
65,-0.4758366644382477,-0.4216775894165039,-6.354280948638916
66,-1.310755729675293,1.7180266380310059,20.640043258666992
67,4.617063045501709,0.4861496090888977,34.01671600341797
68,-2.810842990875244,-1.6102077960968018,26.408252716064453
69,-0.42804768681526184,0.5063879489898682,-6.630581378936768
70,1.9125934839248657,0.9388628602027893,25.287538528442383
71,-1.0582153797149658,1.0680077075958252,14.89273738861084
72,-0.12793955206871033,-0.40752196311950684,4.137372016906738
73,-0.09432187676429749,-1.0381386280059814,10.965048789978027
74,-0.8829737901687622,-0.24976499378681183,9.755597114562988
75,1.8975611925125122,0.4133608937263489,19.56902313232422
76,2.0923237800598145,-1.1559453010559082,24.289438247680664
77,0.09699103236198425,0.11544926464557648,-2.20108699798584
78,0.8732461929321289,0.5227733254432678,-15.908706665039062
79,2.4417574405670166,-1.1084635257720947,30.54007339477539
80,-0.34785178303718567,-0.09571005403995514,3.4482920169830322
81,0.3179301917552948,1.990835189819336,25.77589225769043
82,0.8164969682693481,0.20239858329296112,-9.153284072875977
83,0.12900111079216003,0.6661766171455383,-14.340188980102539
84,2.2761306762695312,-1.2550232410430908,26.710071563720703
85,1.2936434745788574,0.9883416295051575,30.10086441040039
86,0.05785056948661804,-3.057413339614868,27.55443000793457
87,2.0607733726501465,1.892479419708252,31.53700828552246
88,0.31655117869377136,-0.30874186754226685,-20.83683967590332
89,1.2628751993179321,0.1498434990644455,12.754237174987793
90,-0.16272762417793274,-3.1582019329071045,27.499082565307617
91,-0.03710618615150452,-1.0653237104415894,10.988211631774902
92,1.5247597694396973,1.3418312072753906,30.805217742919922
93,1.1778888702392578,-0.13109441101551056,-17.680397033691406
94,-1.3209381103515625,-3.1639533042907715,27.18479347229004
95,1.8553526401519775,0.34481197595596313,26.41683006286621
96,0.4108099639415741,1.3550323247909546,14.150928497314453
97,0.46404770016670227,-0.09902448952198029,6.478724002838135
98,-0.08196189999580383,-0.015432670712471008,0.16149909794330597
99,-0.6973176002502441,-2.1255555152893066,22.93747901916504
100,0.21055790781974792,0.38987427949905396,-22.548824310302734
101,-0.3409862816333771,0.11560587584972382,3.0099780559539795
102,1.8580355644226074,0.34232693910598755,26.417001724243164
103,1.2731828689575195,0.26946812868118286,12.852667808532715
104,-0.4916474521160126,0.6232773661613464,8.229486465454102
105,-0.8565452098846436,-0.3056747317314148,9.845733642578125
106,-0.047012776136398315,0.1804601401090622,-1.3407639265060425
107,-2.1384387016296387,0.634418785572052,25.684600830078125
108,-1.9359333515167236,-2.842536687850952,26.969921112060547
109,0.042882949113845825,-1.0774458646774292,11.127747535705566
110,-0.7325315475463867,-3.2614972591400146,27.347124099731445
111,0.2761166989803314,0.6792463660240173,7.540838718414307
112,0.331647664308548,-0.27026599645614624,5.910694599151611
113,-0.3934378921985626,0.553248941898346,-6.820585250854492
114,0.46651479601860046,0.696269690990448,-8.08083438873291
115,3.8031060695648193,-0.4272553324699402,32.13868713378906
116,0.05620858073234558,-2.2628164291381836,23.291791915893555
117,0.8073791265487671,-0.8047810196876526,12.02500057220459
118,3.1534881591796875,-0.838359534740448,31.377023696899414
119,-0.0032719671726226807,-1.071158528327942,11.028922080993652
120,1.1206344366073608,0.689402163028717,13.234623908996582
121,-0.3945883810520172,0.5514208674430847,-6.813928604125977
122,-1.267067790031433,0.8146787285804749,15.07988452911377
123,0.07486864924430847,-0.21830739080905914,-12.033699989318848
124,0.7725157737731934,-0.4417181611061096,-19.505725860595703
125,-1.158901572227478,1.8095476627349854,20.61684226989746
126,-1.2095310688018799,-1.2125797271728516,16.614625930786133
127,-0.50486159324646,0.37637490034103394,-6.259671688079834
128,-0.028211861848831177,-0.45865029096603394,4.240774631500244
129,0.9188504219055176,-1.5549380779266357,18.06074333190918
130,0.9747530221939087,0.9230322241783142,13.480013847351074
131,-0.22403815388679504,0.18396030366420746,-13.052345275878906
132,0.7713499069213867,-0.10483004152774811,-9.962373733520508
133,0.5883064270019531,0.5788782238960266,-23.462188720703125
134,0.19300726056098938,-0.401672899723053,5.248554706573486
135,-0.9034230709075928,0.13414494693279266,8.966057777404785
136,0.5652132034301758,-0.265377402305603,-10.699728965759277
137,0.7780275344848633,1.6896768808364868,20.422189712524414
138,0.14623591303825378,0.2708420157432556,-22.237506866455078
139,-0.18586304783821106,0.4295821785926819,-13.622021675109863
140,-2.296241044998169,0.5166152119636536,25.677433013916016
141,-2.4850549697875977,-2.274120569229126,26.715639114379883
142,0.18843743205070496,-0.14585264027118683,-21.277599334716797
143,-0.9178082942962646,-0.15458090603351593,9.549216270446777
144,2.274531126022339,1.9440808296203613,31.67967987060547
145,-0.4429934322834015,-0.4702056646347046,-6.396630764007568
146,4.067384719848633,-0.19070692360401154,32.49143981933594
147,-0.31896474957466125,-0.9759265780448914,28.194046020507812
148,0.8320693969726562,-1.6068998575210571,18.021080017089844
149,0.543673038482666,0.5751013159751892,-23.37232780456543
150,-0.30778148770332336,0.029980584979057312,3.2456307411193848
151,2.236262321472168,-1.3006446361541748,26.75858497619629
152,-0.8606791496276855,1.9241926670074463,20.587480545043945
153,-0.30872759222984314,0.03225718438625336,3.246380090713501
154,1.1080677509307861,-1.4253969192504883,18.147668838500977
155,-0.43423476815223694,-0.47661685943603516,-6.402914524078369
156,-0.3027689754962921,1.5109599828720093,14.375090599060059
157,-1.962881088256836,-2.8227219581604004,26.959259033203125
158,4.120909690856934,1.361482858657837,33.86985778808594
159,0.19651469588279724,0.07242582738399506,-3.904994249343872
160,-1.0760236978530884,1.848088026046753,20.60370445251465
161,-0.25437381863594055,0.15756802260875702,2.2693727016448975
162,-1.3911161422729492,-3.1387693881988525,27.163616180419922
163,1.0343475341796875,0.3507975935935974,-16.400327682495117
164,-0.21830680966377258,-0.5485211610794067,-6.233877658843994
165,-0.6809778213500977,-0.7830697894096375,27.88191032409668
166,1.0235927104949951,0.365328848361969,-16.361330032348633
167,0.8926974534988403,-0.7096790671348572,12.068755149841309
168,-1.599577784538269,0.47153526544570923,26.682411193847656
169,1.6254982948303223,-1.6341452598571777,24.071996688842773
170,0.041441649198532104,-0.19933439791202545,-12.112339973449707
171,0.5462740659713745,0.06596963107585907,7.018002510070801
172,-0.08057621121406555,0.06811724603176117,2.004774332046509
173,-0.6903978586196899,0.44577866792678833,8.428223609924316
174,-1.2474669218063354,0.8468506932258606,15.05243968963623
175,0.15466973185539246,-0.25576186180114746,-11.79052448272705
176,2.2847328186035156,-1.2440245151519775,26.699174880981445
177,1.6891964673995972,-0.747222363948822,18.57114601135254
178,0.6519801616668701,-0.2246672660112381,-10.459596633911133
179,0.23346540331840515,1.4233109951019287,14.215498924255371
180,0.7644712924957275,0.973605215549469,26.275117874145508
181,-0.6275813579559326,2.0374085903167725,25.848054885864258
182,-1.3862981796264648,1.6541714668273926,20.648828506469727
183,-0.1264435350894928,0.7632703185081482,7.994861125946045
184,0.15978917479515076,-0.4970478415489197,-5.0215840339660645
185,-0.1262827217578888,1.5133512020111084,14.316739082336426
186,-0.2777010500431061,-0.534674882888794,-6.3468017578125
187,0.01907309889793396,0.055522188544273376,-0.02545802667737007
188,2.447990894317627,-0.8036107420921326,26.409210205078125
189,1.0365791320800781,-0.48123377561569214,28.668550491333008
190,-1.5260603427886963,1.195866346359253,26.185640335083008
191,1.527878999710083,0.6022573113441467,26.38765525817871
192,0.8208568096160889,0.1801491230726242,-9.197563171386719
193,0.1723298728466034,-1.0471904277801514,11.339118957519531
194,0.6502704620361328,-1.700432538986206,17.93733787536621
195,2.4392597675323486,-0.582326352596283,26.351871490478516
196,1.1051006317138672,1.5117647647857666,20.335725784301758
197,-0.3421275317668915,-0.08681844174861908,3.4381446838378906
198,1.754101276397705,-1.5296380519866943,24.13018798828125
199,0.4728240668773651,-1.2129886150360107,28.82090187072754
200,-1.5061426162719727,-0.48584669828414917,15.965975761413574
201,1.008972406387329,0.3841708302497864,-16.310291290283203
202,1.8887295722961426,0.3133466839790344,26.418909072875977
203,0.814171314239502,-0.4339107871055603,-19.373233795166016
204,0.6649776697158813,-0.9224538207054138,11.885231971740723
205,-0.17127922177314758,0.45450013875961304,-13.680377960205078
206,-0.3069861829280853,0.028545305132865906,3.245802879333496
207,-0.4476914703845978,-0.915017306804657,28.08586883544922
208,-0.4146895706653595,-0.4889346957206726,-6.414549827575684
209,1.012373685836792,-0.3426777720451355,28.80483055114746
210,-1.610756278038025,-1.5047390460968018,22.370630264282227
211,-0.30795443058013916,0.03519760072231293,3.2374119758605957
212,-0.2716774046421051,-0.5362975001335144,-6.337174892425537
213,-0.13619962334632874,-0.5457442402839661,-5.997960567474365
214,1.2718195915222168,1.585568904876709,25.611757278442383
215,0.6996641159057617,-0.4492951035499573,-19.725950241088867
216,-1.3479655981063843,1.687213659286499,20.64430809020996
217,-0.05821898579597473,-1.822556972503662,17.53395652770996
218,2.2666873931884766,-0.7866737246513367,24.426607131958008
219,-2.3757147789001465,-2.422517776489258,26.774335861206055
220,-0.31442147493362427,-0.0019166916608810425,3.296800374984741
221,0.1550820767879486,-0.49847596883773804,-5.036231517791748
222,1.2234280109405518,0.8586400151252747,29.87795066833496
223,-1.2998565435409546,-0.21312613785266876,27.23842430114746
224,0.07325980067253113,0.771676242351532,7.719903945922852
225,0.8283095359802246,0.5580644011497498,-15.794280052185059
226,0.4102787673473358,1.355355978012085,14.151416778564453
227,0.6650270223617554,0.5131184458732605,-8.503250122070312
228,0.9161571264266968,-0.6804563403129578,12.082695960998535
229,-0.1784323751926422,0.1205742210149765,2.114290714263916
230,-0.04190972447395325,0.149459108710289,-0.6032175421714783
231,0.07018706202507019,-2.261425256729126,23.2996883392334
232,0.11205467581748962,-1.068753957748413,11.245381355285645
233,-1.3060176372528076,1.6168773174285889,25.926454544067383
234,-0.05845347046852112,0.7141441702842712,-7.565399646759033
235,-0.6053140163421631,1.9759626388549805,20.5714168548584
236,0.7805147171020508,-0.440421998500824,-19.480709075927734
237,-1.5851742029190063,0.4016926884651184,26.73334503173828
238,-0.6640892028808594,1.9695193767547607,20.576343536376953
239,-1.4574029445648193,0.9847121834754944,25.74342155456543
240,0.8078334331512451,0.5727816224098206,-15.744156837463379
241,2.406493902206421,-1.008345127105713,26.51114845275879
242,-0.0993596613407135,-1.0354729890823364,10.962965965270996
243,-0.691887378692627,-1.6166590452194214,17.082685470581055
244,-0.015446096658706665,0.1264641135931015,-0.4126511216163635
245,1.1523613929748535,0.12180773913860321,-16.99536895751953
246,4.031861782073975,1.4428460597991943,33.7142219543457
247,0.12013289332389832,-0.24034298956394196,-11.894390106201172
248,-0.4325285851955414,0.174143984913826,2.813897132873535
249,0.18953391909599304,-1.8247214555740356,17.701772689819336
250,-0.16953399777412415,-3.160682201385498,27.49735450744629
