# Tank 	 Leo
251,0.16543886065483093,-1.050231695175171,11.328571319580078
252,-0.9793260097503662,-3.2474112510681152,27.277803421020508
253,-0.5760759115219116,0.08720158040523529,-6.029644966125488
254,-0.2962395250797272,-0.2745041847229004,3.9389379024505615
255,-2.1616451740264893,0.4572973847389221,21.091760635375977
256,1.0961155891418457,-0.2755967974662781,-18.24136734008789
257,2.3001885414123535,-0.6662773489952087,24.49763298034668
258,0.23270520567893982,-0.37279224395751953,5.43377161026001
259,-0.6853094100952148,-0.7803213000297546,27.87800407409668
260,-0.30796581506729126,0.030344471335411072,3.2456436157226562
261,0.019004791975021362,0.06104879081249237,-0.05037527158856392
262,-1.491008996963501,-3.098088026046753,27.132108688354492
263,-1.0101284980773926,-1.9773788452148438,22.769792556762695
264,0.09522238373756409,-0.4471362829208374,4.793991565704346
265,0.5445065498352051,0.7146547436714172,-15.172433853149414
266,1.1121184825897217,-1.9535939693450928,23.834318161010742
267,1.5056657791137695,-1.0101268291473389,18.418123245239258
268,1.1807835102081299,-0.009005263447761536,-17.339630126953125
269,-0.19860294461250305,0.4035441279411316,-13.562655448913574
270,-1.9763078689575195,-2.812631607055664,26.95387077331543
271,-0.8479932546615601,-0.3219636082649231,9.871844291687012
272,0.12153193354606628,0.12912718951702118,-21.90303611755371
273,0.8211727142333984,-0.43233710527420044,-19.350387573242188
274,0.018490761518478394,-0.18375904858112335,-12.16671085357666
275,1.430095911026001,-1.389707088470459,27.627473831176758
276,-0.11009719967842102,0.7678971886634827,7.9760870933532715
277,0.6377618312835693,1.2200806140899658,13.895658493041992
278,-0.9109517335891724,-0.18327350914478302,9.617077827453613
279,1.1503486633300781,-0.19793017208576202,-17.921709060668945
280,1.7491998672485352,-1.4942686557769775,27.275218963623047
281,0.19497892260551453,0.08753924071788788,-3.90010666847229
282,0.2583062946796417,-0.25080960988998413,-4.1834187507629395
283,-1.472395658493042,0.19456438720226288,15.51091480255127
284,-0.5895910263061523,0.5550575852394104,8.302165031433105
285,-0.46689489483833313,0.1893741637468338,2.7293365001678467
286,1.777998447418213,0.8295546174049377,19.940961837768555
287,-0.244905024766922,1.1566359996795654,26.058561325073242
288,-0.040438443422317505,-1.8241581916809082,17.546743392944336
289,0.20237204432487488,0.06009487807750702,-3.887544631958008
290,-0.09409180283546448,0.7065673470497131,-7.5161004066467285
291,0.5640826225280762,0.1060594767332077,7.090184688568115
292,0.14465901255607605,-0.029895499348640442,-21.534425735473633
293,1.3021445274353027,1.0076205730438232,30.138019561767578
294,-1.114702582359314,-1.3189905881881714,16.732465744018555
295,-0.01824381947517395,0.7232900261878967,-7.601294994354248
296,0.29009053111076355,-1.0451297760009766,11.469870567321777
297,0.8209562301635742,-0.43238621950149536,-19.35109519958496
298,2.3567001819610596,1.9566915035247803,31.739484786987305
299,0.5813713073730469,0.1991768330335617,7.223395824432373
300,1.2556591033935547,0.3867645859718323,12.948896408081055
301,0.1253856122493744,1.4593870639801025,14.246044158935547
302,-0.8652446269989014,1.9228808879852295,20.587675094604492
303,-0.4074101150035858,0.16170193254947662,2.851637840270996
304,1.1431372165679932,0.1485920399427414,-16.92620277404785
305,0.25811073184013367,0.6929898858070374,7.557346820831299
306,0.6372289657592773,-0.4498468041419983,-19.906442642211914
307,1.5614197254180908,-1.6817772388458252,24.04279136657715
308,0.347077339887619,-0.3345528244972229,-20.74949073791504
309,-2.479189872741699,0.30437976121902466,25.722681045532227
310,1.9839494228363037,-1.3017182350158691,24.232290267944336
311,-0.1262824833393097,1.1502668857574463,26.087459564208984
312,0.037193745374679565,-1.0772911310195923,11.116045951843262
313,-0.4707989990711212,-0.4322749376296997,-6.359571933746338
314,0.1449732482433319,-0.5013933181762695,-5.067636489868164
315,2.0082969665527344,0.7776997685432434,25.215795516967773
316,-0.6433382034301758,-3.25797700881958,27.37211799621582
317,-0.22116521000862122,0.14204977452754974,2.1856653690338135
318,2.2843637466430664,-0.006760314106941223,24.878597259521484
319,0.10009309649467468,0.6564127802848816,-14.293509483337402
320,-1.4963387250900269,-0.12309713661670685,15.728745460510254
321,0.4520535171031952,-0.12158484756946564,6.4059529304504395
322,0.6065621376037598,-2.153801918029785,23.586442947387695
323,0.19457337260246277,-0.4834442734718323,-4.919341564178467
324,0.6906867027282715,0.6459582448005676,-15.476351737976074
325,0.4603477418422699,0.49289989471435547,7.3637285232543945
326,1.6819707155227661,-0.7585324645042419,18.56477165222168
327,-0.17887237668037415,0.02986125648021698,-12.746001243591309
328,0.39887598156929016,0.5843437314033508,7.437826633453369
329,1.8839600086212158,0.5079177021980286,19.64525032043457
330,2.681900978088379,-1.0298101902008057,30.819446563720703
331,-0.032486170530319214,0.17244882881641388,-1.4275926351547241
332,-0.15372923016548157,-0.38749831914901733,4.130143642425537
333,1.0078117847442627,-0.30785244703292847,28.838876724243164
334,-2.2047200202941895,-0.07887883484363556,21.3846492767334
335,-0.46358123421669006,-0.45223915576934814,-6.37831449508667
336,1.9507660865783691,0.8816679120063782,25.254968643188477
337,0.19615969061851501,0.07581503689289093,-3.6987791061401367
338,0.24360886216163635,-0.06034253537654877,-3.889159917831421
339,0.40950915217399597,0.5385506749153137,-23.092973709106445
340,-0.3335619270801544,0.10703496634960175,3.063539505004883
341,0.5336757898330688,0.04336749017238617,6.937188625335693
342,0.04135134816169739,0.13869045674800873,-1.876299500465393
343,0.1963491141796112,0.07579226791858673,-3.7077293395996094
344,-0.4506918489933014,-0.46403443813323975,-6.3904805183410645
345,-0.005692511796951294,1.1397945880889893,26.115928649902344
346,2.6915502548217773,1.975609540939331,32.009803771972656
347,-0.3244306147098541,-0.2630535960197449,3.8660202026367188
348,-0.7200292348861694,0.4062986969947815,8.476483345031738
349,0.3361043632030487,1.3868274688720703,14.181662559509277
350,-0.9183323383331299,0.07136707007884979,9.079713821411133
351,0.2485416829586029,-0.2210751324892044,-4.116962909698486
352,-1.0677011013031006,-3.2320218086242676,27.255231857299805
353,0.7674088478088379,0.381290078163147,-8.795975685119629
354,2.4416956901550293,1.9661829471588135,31.80408477783203
355,0.21888920664787292,-0.1966002732515335,-21.154277801513672
356,-0.1502780020236969,-0.07575614750385284,0.1688128262758255
357,2.3197383880615234,-0.5313016772270203,24.579635620117188
358,1.8684394359588623,-0.36842578649520874,18.923978805541992
359,0.7718367576599121,-0.10393024981021881,-9.959189414978027
360,-2.3036270141601562,0.5090301632881165,25.67905044555664
361,1.249363899230957,0.055223867297172546,12.675084114074707
362,-0.1799938976764679,-0.5522792339324951,-6.137238025665283
363,-0.7783803939819336,1.3658990859985352,14.671472549438477
364,2.372718095779419,-0.35324734449386597,26.35983657836914
365,1.5903422832489014,-1.4689230918884277,27.438817977905273
366,-0.8139035701751709,0.3133125901222229,8.589421272277832
367,0.5816127061843872,0.1946895569562912,7.21694803237915
368,-0.06979325413703918,0.18852649629116058,-1.0309562683105469
369,0.8648543357849121,-0.4207248091697693,-19.203468322753906
370,2.2581803798675537,0.11511878669261932,24.93783187866211
371,-0.18034318089485168,0.03286711871623993,-12.752174377441406
372,-0.2026539146900177,0.1329079121351242,2.137338876724243
373,-0.35415348410606384,-0.2369924932718277,3.7516777515411377
374,1.047783374786377,-0.5308367609977722,28.61932945251465
375,0.12361475825309753,0.1671934574842453,-21.991222381591797
376,4.504811763763428,0.8638160824775696,34.45281982421875
377,0.19442161917686462,0.09244261682033539,-3.922192096710205
378,-0.21703818440437317,-0.5487006306648254,-6.230712413787842
379,-0.9017064571380615,0.14005033671855927,8.955689430236816
380,0.3795599639415741,-2.212184429168701,23.468629837036133
381,0.025774091482162476,0.7327110171318054,-7.6379923820495605
382,-0.4487345516681671,0.48095136880874634,-6.528469562530518
383,-2.448599100112915,-2.3259057998657227,26.73630714416504
384,-1.4563233852386475,0.30082863569259644,15.43974781036377
385,0.03905019164085388,0.1396966427564621,-1.8618730306625366
386,-2.8807621002197266,-1.311967134475708,26.239761352539062
387,1.6192131042480469,-1.4771335124969482,27.407827377319336
388,0.58559250831604,0.6074424386024475,-8.302638053894043
389,0.5595731735229492,0.5770478844642639,-23.40413475036621
390,-1.6819190979003906,-1.4211902618408203,22.300966262817383
391,1.7498297691345215,1.728327989578247,31.309101104736328
392,-0.16051557660102844,0.4705684781074524,-13.718968391418457
393,0.3762631118297577,-0.35638540983200073,-20.66884994506836
394,-1.5079156160354614,-0.2533511519432068,15.81008243560791
395,-1.41858971118927,-0.8650901913642883,16.270090103149414
396,0.13410964608192444,-1.0622302293777466,11.280102729797363
397,0.36557528376579285,0.5182409882545471,-22.99223518371582
398,-1.671260118484497,1.3588192462921143,20.693069458007812
399,-1.4591630697250366,0.9840927720069885,25.743207931518555
400,1.521838665008545,1.3385045528411865,30.798892974853516
401,-0.022216349840164185,0.5980900526046753,-14.071246147155762
402,-0.16542014479637146,0.113914355635643,2.103010892868042
403,-0.46244683861732483,-0.45348960161209106,-6.379806041717529
404,0.6727054119110107,1.1973154544830322,13.85560131072998
405,-0.9145269393920898,-1.4775772094726562,16.924720764160156
406,0.12656548619270325,0.10362015664577484,-2.3608076572418213
407,-1.6129426956176758,0.7763846516609192,26.46299171447754
408,-1.5635154247283936,1.0744256973266602,26.26327896118164
409,-0.4031372368335724,2.059027910232544,25.836076736450195
410,-0.08425620198249817,0.07637475430965424,2.0226645469665527
411,0.8350410461425781,-0.42899054288864136,-19.304594039916992
412,-1.898328423500061,-1.099564790725708,22.054767608642578
413,-0.6923024654388428,-3.260443687438965,27.358461380004883
414,0.6391606330871582,-0.23167015612125397,-10.496142387390137
415,-0.031997233629226685,0.5918824076652527,-14.051091194152832
416,2.443324327468872,-0.6130906939506531,26.355676651000977
417,-0.7913717031478882,0.33532553911209106,8.558032035827637
418,3.9137396812438965,1.5487773418426514,33.495845794677734
419,-0.8819131851196289,-0.6417443156242371,27.694734573364258
420,0.6834679841995239,0.4900466203689575,-8.551360130310059
421,-0.33317187428474426,-0.5222814679145813,-6.415844440460205
422,0.8318209648132324,-0.42979568243026733,-19.31529426574707
423,-1.1855456829071045,-1.2419755458831787,16.645784378051758
424,0.06949207186698914,2.0348970890045166,25.801698684692383
425,-0.033725231885910034,-1.0667612552642822,10.989558219909668
426,0.14859959483146667,-0.04636712372303009,-21.499357223510742
427,-0.9937310218811035,-3.2451999187469482,27.274188995361328
428,-0.6909956932067871,-0.6059796214103699,10.272284507751465
429,-0.15033307671546936,-0.07550950348377228,0.16749174892902374
430,0.8185303211212158,0.013925120234489441,-9.582122802734375
431,0.5255964994430542,-1.752187967300415,17.8786678314209
432,-0.5769363641738892,1.462910532951355,14.508177757263184
433,2.3169169425964355,-0.2491263896226883,24.75016212463379
434,0.37894412875175476,-0.2991694211959839,-11.17338752746582
435,-0.22308269143104553,0.142978236079216,2.1905901432037354
436,0.10537645220756531,-0.23245055973529816,-11.940162658691406
437,4.032456398010254,1.4422662258148193,33.71537399291992
438,-0.08146920800209045,-0.015049293637275696,0.1623118668794632
439,0.2552371323108673,-0.11641933023929596,-3.9821503162384033
440,0.41264912486076355,0.5398200154304504,-23.099946975708008
441,-1.560341477394104,0.30762940645217896,26.803579330444336
442,-0.826485276222229,-0.3593122363090515,9.932787895202637
443,1.1504992246627808,-0.28437119722366333,12.38788890838623
444,1.6389193534851074,1.5309069156646729,31.220775604248047
445,-0.4277091324329376,-2.2107725143432617,23.06898307800293
446,0.6326521635055542,1.7567620277404785,20.450132369995117
447,0.8209527730941772,0.17963795363903046,-9.198580741882324
448,1.1751378774642944,0.5838006138801575,13.131665229797363
449,-2.81872820854187,-0.34817880392074585,25.864286422729492
450,-1.4834623336791992,-0.006342604756355286,15.655001640319824
451,-1.048537015914917,-0.498529851436615,27.527360916137695
452,-1.6619658470153809,-3.014833688735962,27.07408905029297
453,1.0592751502990723,-0.5963861346244812,28.55443000793457
454,-0.4043934643268585,0.5378543734550476,-6.760056018829346
455,0.2611193358898163,-0.25201159715652466,-21.007272720336914
456,0.45506003499031067,0.5020953416824341,7.371128559112549
457,0.20786473155021667,0.3863256573677063,-22.538747787475586
458,-0.48202529549598694,0.6283159852027893,8.22418212890625
459,-2.184326171875,0.6024382710456848,25.681570053100586
460,-0.270162969827652,-0.5366479754447937,-6.334898471832275
461,-0.31257012486457825,-0.03359644114971161,3.3647115230560303
462,0.46367743611335754,-0.0997663289308548,6.476328372955322
463,3.479459047317505,-0.6628352999687195,31.745466232299805
464,2.1427009105682373,-1.1840145587921143,30.20171356201172
465,0.3916219174861908,0.5904132723808289,7.443100452423096
466,-0.30597415566444397,0.02688758075237274,3.2463204860687256
467,1.5210635662078857,0.6068082451820374,26.386899948120117
468,1.8385028839111328,-1.4512617588043213,24.167423248291016
469,1.4891982078552246,-1.732522964477539,24.009775161743164
470,-1.595651388168335,0.9325998425483704,25.72688102722168
471,-0.0908835232257843,-1.039931058883667,10.966464042663574
472,-1.38761305809021,1.4920051097869873,26.002317428588867
473,0.42214784026145935,0.559243381023407,7.418676376342773
474,4.1673808097839355,1.3199284076690674,33.94658660888672
475,-0.35848185420036316,-0.11478306353092194,3.47158145904541
476,1.5750644207000732,-1.671846628189087,24.04901695251465
477,-2.440560817718506,-2.3369946479797363,26.740705490112305
478,0.4709056317806244,-1.0143742561340332,11.66333293914795
479,0.4353291094303131,-0.1452760249376297,6.350522041320801
480,-0.19464769959449768,0.6798246502876282,-7.363837718963623
481,-0.001156836748123169,-0.03757937252521515,0.33670300245285034
482,0.06673046946525574,0.6435143351554871,-14.237784385681152
483,-0.330742746591568,0.0978594571352005,3.0872642993927
484,-0.14017453789710999,-0.08369894325733185,0.24674411118030548
485,0.021721571683883667,-0.00954146683216095,0.8465062975883484
486,0.362169474363327,-1.1918323040008545,28.73587989807129
487,0.9159290790557861,-0.6807458996772766,12.082560539245605
488,0.3545585572719574,-1.0401191711425781,11.537920951843262
489,0.4475714862346649,1.9599766731262207,25.75969886779785
490,-0.19506290555000305,0.4112955331802368,-13.58017635345459
491,0.5088059902191162,-1.7583558559417725,17.870649337768555
492,-0.04411652684211731,0.008226320147514343,1.7051705121994019
493,-0.13428762555122375,-0.05589433014392853,0.11803539097309113
494,-0.5437455177307129,1.4752477407455444,14.486860275268555
495,2.102177143096924,1.904904842376709,31.563108444213867
496,0.2220127284526825,0.7449280619621277,-7.804101467132568
497,0.12336394190788269,1.9360902309417725,20.50620460510254
498,2.074430465698242,-1.4237585067749023,26.936603546142578
499,0.19160351157188416,0.7472065091133118,-7.777476787567139
500,0.15401563048362732,0.07685406506061554,-2.719759225845337
